ID, 상품이름, 상품종류, 상품가격
55c59088-f22c-40c4-adc2-debb352e1458, 히비스커스, TEA, 4500₩
eb9b630d-f022-4f0a-87d4-babcc0170f03, 카페모카, COFFEE, 3500₩
df32f8c0-45dd-48e7-b761-cf9a2eca2634, 히비스커스, TEA, 4500₩
ed5017e2-b539-4ace-8443-6d610cfd819c, 크로플, BREAD, 4000₩
bb100d91-003e-435f-83a2-a936e651027f, 프라푸치노, ADE, 5500₩
d2b39c03-0740-409f-96db-dfe31ce3359e, 아메리카노, COFFEE, 3000₩
9ff193cb-db3e-41a3-aa9a-84c7c6aabfe3, 크로플, BREAD, 4000₩
384f4362-d3de-4254-bf2b-5a1ecd498327, 얼그레이, TEA, 4500₩
92e83ae4-eb28-476d-8bd2-df4858dd7e1b, 레몬에이드, ADE, 5000₩
4a97d1bb-c6db-44ea-b60f-9aaf5b25934d, 히비스커스, TEA, 4500₩
b913a914-205e-4610-9745-2aeb644f9d47, 에스프레소, COFFEE, 3500₩
1579a8a0-5aa8-4354-9b9d-1b2b0b8398a2, 크로플, BREAD, 4000₩
30c58d16-081c-4f73-bac3-53c9b7c80ee0, 카페라떼, COFFEE, 3500₩
fa29e990-08bd-4400-a958-579c4a289d26, 레몬에이드, ADE, 5000₩
70ef5b44-b17c-4911-899a-026f53765ac0, 민트모카, COFFEE, 4000₩
aa80778d-b414-49ae-8bd5-8ed4db11e60e, 초코케잌, CAKE, 6000₩
75830a83-a55e-47fb-8218-e23aa50922b4, 프라푸치노, ADE, 5500₩
68844765-a489-42f2-8f69-0322502ac0de, 토피넛라떼, COFFEE, 4000₩
f711226f-4459-4d81-b159-938210782b8a, 아메리카노, COFFEE, 3000₩
aba6fe6d-dcac-4f03-9e43-66c8c8fbce2e, 초코케잌, CAKE, 6000₩
31250027-babc-4a71-8b18-ab171a6093a2, 레몬에이드, ADE, 5000₩
d90ac73c-705d-4b2f-965c-4fa954595aca, 히비스커스, TEA, 4500₩
4fb40447-1fcc-44ee-b192-51ac0d69b183, 소금빵, BREAD, 3000₩
b45b2fdd-4fcc-4ff4-a741-b14264562ea3, 캐모마일, TEA, 4500₩
6e93117f-c1ee-4744-adb9-ef4f511b0bf9, 카라멜 마끼아또, COFFEE, 4000₩
8e75b213-1870-4355-9ee6-93b2eb5b6189, 민트모카, COFFEE, 4000₩
2ae91480-59a1-4431-98ee-5ab69d9fab77, 카라멜 마끼아또, COFFEE, 4000₩
c6d339fd-2a0d-4930-995f-f26247e25112, 소금빵, BREAD, 3000₩
8d80de30-8181-42e8-b764-fa60dead694d, 토피넛라떼, COFFEE, 4000₩
9e4d3e81-9c74-4585-9886-e7a4ba4ded05, 얼그레이, TEA, 4500₩
3655b707-0def-4778-a983-a3ca9ce955e8, 소금빵, BREAD, 3000₩
e7a2d8bb-d429-4e0f-bb9b-e31c47ac7671, 프레즐, BREAD, 3000₩
6ae94aa4-f374-4edc-9631-61dcbe01a034, 아메리카노, COFFEE, 3000₩
ef34c684-354a-412e-903b-59bc374047dd, 아메리카노, COFFEE, 3000₩
f3adf5a9-390a-4221-815e-cc64051c24e5, 소금빵, BREAD, 3000₩
a9593143-e9a5-4561-b12d-6e17bbcdcee7, 아메리카노, COFFEE, 3000₩
a25c1614-4a35-4e11-93b7-5072ec4ff8e0, 카페모카, COFFEE, 3500₩
8ed0d471-311f-4c33-80aa-ea8e5f0695ad, 카페라떼, COFFEE, 3500₩
753e84be-2a28-4779-b495-a89036beb867, 소금빵, BREAD, 3000₩
7cc5321c-84b0-4b67-a0b4-28cee5fd4230, 에스프레소, COFFEE, 3500₩
b8841881-a100-4f3c-915a-29f04d81488d, 딸기에이드, ADE, 5000₩
fb15052c-0fd6-4fbf-89ac-a1b43cf58b7b, 캐모마일, TEA, 4500₩
13c7407c-d8c5-4220-b59a-95a00929ddf8, 프레즐, BREAD, 3000₩
a1d2762c-5925-4293-86f6-5e5aa76854ae, 카페모카, COFFEE, 3500₩
e6171c19-2959-42fb-9efb-78e202a11422, 아메리카노, COFFEE, 3000₩
81dd2cd9-45d0-481f-954e-c257a81bf69b, 캐모마일, TEA, 4500₩
9c586f6f-8793-4303-97dd-f0897b472bd7, 카페모카, COFFEE, 3500₩
59871733-f64a-4e25-a2bb-5d629ca831e9, 생과일주스, ADE, 5000₩
42a1d04e-8df9-4d75-854f-1cefc563bb3a, 얼그레이, TEA, 4500₩
e1dff908-ec5b-488e-9ec9-699bcd77e43f, 토피넛라떼, COFFEE, 4000₩
8b6275a7-295e-483e-b4cf-8971fdced88d, 민트모카, COFFEE, 4000₩
14b3b222-c0de-4f2b-b7be-8d48edddf27d, 에스프레소, COFFEE, 3500₩
f14c008b-4e3c-42f4-87b1-2168bee67081, 얼그레이, TEA, 4500₩
20fc4666-42bd-425c-923e-1124b380d623, 프라푸치노, ADE, 5500₩
7f4acd62-85b3-4f0e-8bce-ce501378dc02, 얼그레이, TEA, 4500₩
b29393a6-e56e-41b4-8c46-26901f0c032a, 히비스커스, TEA, 4500₩
68c2ba0a-9d3f-41c4-9221-2f591a962206, 딸기에이드, ADE, 5000₩
02b35124-7ceb-4dca-bfe9-9dcb827b67f9, 레몬에이드, ADE, 5000₩
50d847c6-b431-4357-ae29-699f7f67bf06, 프라푸치노, ADE, 5500₩
7c871c91-3d07-49b5-97bc-5748f4e37ae5, 캐모마일, TEA, 4500₩
a7d90315-1cfb-44e4-a53c-666a90e70915, 민트모카, COFFEE, 4000₩
0e825be8-b0ba-45f8-8f1a-9b979e1bc08e, 소금빵, BREAD, 3000₩
e8127ff9-919a-4cf7-aef6-6d15be9ee2be, 소금빵, BREAD, 3000₩
5d900ffc-131c-4854-bd2d-baba59535144, 초코머핀, BREAD, 4000₩
55e09d7b-039f-4de8-ba52-4b28fa100044, 카라멜 마끼아또, COFFEE, 4000₩
f5fa5c5c-49f1-44fb-9613-b9a6bb688795, 초코머핀, BREAD, 4000₩
60261280-713c-476f-bce0-93801e9cdffb, 당근케잌, CAKE, 6000₩
744d3397-bf08-44f6-9613-2db3491bb79b, 초코케잌, CAKE, 6000₩
9c0a0a6e-f24f-4057-b63f-2c583c67524c, 초코케잌, CAKE, 6000₩
71e6ee22-5c12-4ea5-a8f8-2a4f0ba4ea13, 프레즐, BREAD, 3000₩
08980d49-7a04-41d2-b805-8f65c3c5aff4, 카페모카, COFFEE, 3500₩
26daaf06-f7a5-424c-b9c0-ef50a9ae686e, 카라멜 마끼아또, COFFEE, 4000₩
7c02196f-bee6-4ecf-8803-14197da11e79, 히비스커스, TEA, 4500₩
33a6757e-3410-4e4a-85e0-32ba94cdf62a, 프레즐, BREAD, 3000₩
64b53b25-40a8-487f-91c6-6bafbeb8a8dc, 아메리카노, COFFEE, 3000₩
11da5d7f-d2be-42aa-888c-eb03d2420435, 민트모카, COFFEE, 4000₩
66a91a2b-ab85-464e-a5f3-11799b990427, 소금빵, BREAD, 3000₩
1e82b339-ac5b-48c2-90c2-1dd0bc730350, 히비스커스, TEA, 4500₩
b25e0061-c9c2-4073-8374-4115c7687104, 카라멜 마끼아또, COFFEE, 4000₩
16c67564-1548-48a8-a814-61a05def1d3d, 초코케잌, CAKE, 6000₩
e0b69555-f8b5-45a4-9a5f-d1381caf7407, 카라멜 마끼아또, COFFEE, 4000₩
3fa28902-b273-4b1b-bdda-a238d1fd9895, 생과일주스, ADE, 5000₩
1f54b310-4c07-4f1f-936a-2cf934537b7f, 소금빵, BREAD, 3000₩
7caa87e0-a100-4ba0-b213-6fca22b13e70, 에스프레소, COFFEE, 3500₩
ec3fa40e-e7c7-47b3-8958-0f71f6ed453b, 딸기에이드, ADE, 5000₩
515a505b-67b1-4a04-a52f-7bc06aceaf32, 당근케잌, CAKE, 6000₩
dd7334a4-1e22-4f5e-b060-6753af15906c, 카라멜 마끼아또, COFFEE, 4000₩
4e61d302-7c8a-4b20-8f62-580a1fafcb46, 초코케잌, CAKE, 6000₩
8b8b8713-da50-41d4-87da-9b51dcb2d96c, 초코케잌, CAKE, 6000₩
e5019f3b-c111-47c4-a9dc-da5320836902, 카페모카, COFFEE, 3500₩
fe8695c4-97e2-48c4-a775-108640a6acd6, 레몬에이드, ADE, 5000₩
108a2fb7-30b2-45e6-ba17-4d5b254f6782, 크로플, BREAD, 4000₩
cca0d6ec-4432-4bec-b861-2ef41e5d597e, 카라멜 마끼아또, COFFEE, 4000₩
270e4ad6-a9a7-4aae-a7bf-bf2ec5e8be7c, 히비스커스, TEA, 4500₩
5825a2c9-6528-4a0a-b0af-b8556aa86dbc, 레몬에이드, ADE, 5000₩
f7d25e62-8d5a-443f-81fd-d568bf6435db, 에스프레소, COFFEE, 3500₩
1a4d8273-fa96-4623-a73e-302f137a05b6, 레몬에이드, ADE, 5000₩
fb1087a5-a872-4369-80e9-92ff69cf264a, 초코케잌, CAKE, 6000₩
00617f9c-3081-47e9-bcd3-e57f3ae59858, 캐모마일, TEA, 4500₩
d886049c-e14a-4b31-8a6c-a8af9cdf6598, 캐모마일, TEA, 4500₩
ff7c5edf-8177-4e5d-baff-4bc6e93a54c8, 아메리카노, COFFEE, 3000₩
fc59c764-e787-4b9c-8f31-0009680d065a, 크로플, BREAD, 4000₩
2ee88252-5a62-47cb-ae4c-ca6d33ae5d4b, 아메리카노, COFFEE, 3000₩
eaa025aa-aaf0-48cb-bb53-59a79b26fbbb, 프라푸치노, ADE, 5500₩
9d823bf6-33ba-49cc-bb9c-85fe186411e0, 카라멜 마끼아또, COFFEE, 4000₩
9fa7955f-9792-4ed2-894a-435be1f3a28f, 프라푸치노, ADE, 5500₩
130b0e4d-62f3-4df8-b95f-ac742c748240, 프레즐, BREAD, 3000₩
c540da85-18f0-4e0a-a649-c978f7052a49, 카라멜 마끼아또, COFFEE, 4000₩
2d346e4e-2619-4bd7-8b96-bf6ba025db61, 카라멜 마끼아또, COFFEE, 4000₩
9fd210bf-ee5f-4635-8168-1fb8f6bf39f2, 레몬에이드, ADE, 5000₩
ddd6ef67-1248-4474-9b52-c6ae448d4132, 크로플, BREAD, 4000₩
2735d5ec-7276-4203-83df-d5916e011130, 카라멜 마끼아또, COFFEE, 4000₩
39956d1f-7855-4fe0-8445-479846a62cc8, 에스프레소, COFFEE, 3500₩
abb4b439-f5f0-4f56-8cf6-d6cb666e5bd0, 민트모카, COFFEE, 4000₩
e333cbb5-e7ed-486f-9f38-318c3316ce2d, 프라푸치노, ADE, 5500₩
07457d33-920e-4a85-9b77-8eba135fb034, 생과일주스, ADE, 5000₩
30fa02b4-4506-419c-a0f9-ac053fcec059, 카라멜 마끼아또, COFFEE, 4000₩
7e931001-3c7d-4160-812a-450bfefaefa3, 히비스커스, TEA, 4500₩
48d367df-ea4f-4d26-9a3b-4ed71580b0e0, 히비스커스, TEA, 4500₩
163125f1-b94c-407f-b1ca-b2c69c00cb96, 아메리카노, COFFEE, 3000₩
26088541-82e8-432f-90f2-bdb2402a8f56, 당근케잌, CAKE, 6000₩
fb1146ec-1676-4233-ab60-e4079d729550, 토피넛라떼, COFFEE, 4000₩
56a0dc56-1c19-4629-80bb-ee0893645549, 얼그레이, TEA, 4500₩
170c7cd6-01fd-42d6-a9c2-057bd6f9a026, 민트모카, COFFEE, 4000₩
26eb6b92-a8bb-4149-98b6-f30251ba14cc, 카페모카, COFFEE, 3500₩
d3e77179-fe2e-4219-9a02-919d3bae1bbb, 프레즐, BREAD, 3000₩
94cfc780-9152-4599-ae9d-6a2764b764d7, 크로플, BREAD, 4000₩
97589c88-4882-4614-acda-8fc7007dadf5, 초코머핀, BREAD, 4000₩
504f5933-3dac-4659-b469-997d70406797, 히비스커스, TEA, 4500₩
22301ee0-5153-4023-853f-edf2f09a164d, 카라멜 마끼아또, COFFEE, 4000₩
95b8759a-bcd7-4798-a40e-784babcbf68b, 카라멜 마끼아또, COFFEE, 4000₩
0f9746d4-1fac-4d95-9bc7-7502349e212a, 프라푸치노, ADE, 5500₩
e4947e98-a132-4664-822a-c0f5b213d0ea, 프레즐, BREAD, 3000₩
531db186-bce8-415b-870c-7510cfe4e9be, 민트모카, COFFEE, 4000₩
a5378e24-ce5e-4c37-90a0-4c55258ab7f1, 레몬에이드, ADE, 5000₩
96ecbb33-ca0b-4248-97b3-f2fd9fd796c6, 크로플, BREAD, 4000₩
fdefe098-72af-4dc3-af69-e62e0d349819, 에스프레소, COFFEE, 3500₩
4188b3b6-e385-4406-b7d3-6fd74f2f1550, 레몬에이드, ADE, 5000₩
820bbbf2-41ca-4b7b-9eb0-86a2a7660449, 민트모카, COFFEE, 4000₩
9908710e-8e17-4ad1-98e7-4fffe6eca991, 히비스커스, TEA, 4500₩
7a65e15c-607c-4025-a7af-5d5a76adb29c, 토피넛라떼, COFFEE, 4000₩
e31703f6-a500-47d7-9730-c3beeee080ba, 토피넛라떼, COFFEE, 4000₩
32b35209-6ae4-4903-bd78-11a6bc13f143, 레몬에이드, ADE, 5000₩
c7ade217-a7ae-4315-8f3d-a33ab82b7408, 크로플, BREAD, 4000₩
4048b87b-4514-43dd-8aa1-e02109c541ba, 토피넛라떼, COFFEE, 4000₩
703210bc-3cb5-4338-8dd6-a6c7c6dfdb1d, 토피넛라떼, COFFEE, 4000₩
600c2e94-aa2e-466f-8856-73455cd43449, 크로플, BREAD, 4000₩
dc233f46-874f-4e4c-bb74-f5e7bbb73438, 카페모카, COFFEE, 3500₩
cfeba807-08c5-4128-a7b5-37dd8de40f03, 프라푸치노, ADE, 5500₩
5eda5054-5d21-4a44-973c-939e4a6ae593, 에스프레소, COFFEE, 3500₩
c11af32f-9998-464c-b188-7ab83064a107, 소금빵, BREAD, 3000₩
df825807-0f9b-4ab4-b78f-2173ca697f02, 프라푸치노, ADE, 5500₩
41358b4a-4057-4a0c-82b2-20fc6e595ca8, 카페모카, COFFEE, 3500₩
119e6a5a-1e67-45ab-95d0-db6ff0d2e7b3, 카페라떼, COFFEE, 3500₩
76f1aad4-11a7-4060-9cd4-18cc60545342, 레몬에이드, ADE, 5000₩
74a2ea48-884b-4ce7-bc51-d527bb439f17, 프레즐, BREAD, 3000₩
3a369f6b-2639-4a24-8b5b-564c962e2926, 초코머핀, BREAD, 4000₩
ca0b6d22-883a-4391-a371-35ee860c0c6d, 카페라떼, COFFEE, 3500₩
cfef027f-02ca-491b-95c3-7f896139b3c1, 레몬에이드, ADE, 5000₩
9a1f2ee1-3c67-4b80-a65e-987e5765d178, 얼그레이, TEA, 4500₩
5a91a024-dd91-4a09-b1af-8c8bf4d040b4, 카페모카, COFFEE, 3500₩
29cd2175-eab3-40fa-93fa-8d59e7efd8f4, 초코케잌, CAKE, 6000₩
da6c7648-71e6-4feb-bf42-16e65ac222c9, 토피넛라떼, COFFEE, 4000₩
5c66f7f4-1f89-4194-afa6-45e1d151f896, 초코케잌, CAKE, 6000₩
7b6d1acb-f313-45e6-b632-9472784e655a, 당근케잌, CAKE, 6000₩
a7113ae3-c896-4441-8665-0eed656d735a, 카페모카, COFFEE, 3500₩
59986bdb-cd9a-484c-8eee-d91049d4cc6d, 당근케잌, CAKE, 6000₩
ebf20ede-0916-4082-bc1b-0b56eed350e9, 프라푸치노, ADE, 5500₩
62f05bc2-4495-44c6-9b12-07fa54d588cb, 카페라떼, COFFEE, 3500₩
61e90b60-322f-4c03-a01f-138e90ad880e, 민트모카, COFFEE, 4000₩
f9904295-afea-46a2-b208-e5e5d3b286bf, 카페모카, COFFEE, 3500₩
2f23bb17-adca-4515-b183-8ad92b08f5f6, 카페라떼, COFFEE, 3500₩
34d68f6f-ae18-453f-a9a9-029e456030e4, 당근케잌, CAKE, 6000₩
3267903a-a3b7-4268-8972-53415343ee6a, 히비스커스, TEA, 4500₩
6908f882-8f38-4542-95ab-39d4cc544f6a, 초코케잌, CAKE, 6000₩
ed558f3f-13f3-4c69-ba6d-441dfe779443, 얼그레이, TEA, 4500₩
902cd06c-af10-4be8-9990-dcab2e2e5855, 당근케잌, CAKE, 6000₩
0fc4b22d-0df9-40da-bec9-8702204ce70a, 토피넛라떼, COFFEE, 4000₩
a9a3802d-1dcb-44b9-8167-87b60a5c5d25, 토피넛라떼, COFFEE, 4000₩
c74c3dae-b64b-4847-8fa9-d1e211174f80, 히비스커스, TEA, 4500₩
9863c01b-9668-4a5d-8269-161d82e3ca2c, 초코케잌, CAKE, 6000₩
63016283-ccb9-4498-8254-0a844f9ad735, 토피넛라떼, COFFEE, 4000₩
fd95b333-e72e-42fb-87f7-d3db2e720138, 에스프레소, COFFEE, 3500₩
6ed79ee7-7888-4856-abeb-74d60083dcb2, 프레즐, BREAD, 3000₩
ead24909-0e3d-4dbf-901c-e60b82dfd35f, 초코머핀, BREAD, 4000₩
18f4942e-a2f2-4d8d-b4fc-940a5af04fc7, 카라멜 마끼아또, COFFEE, 4000₩
e56e42c1-7fdd-41f9-813f-e6406607ce6f, 딸기에이드, ADE, 5000₩
39294427-e4bd-489f-88d2-5208e247792a, 소금빵, BREAD, 3000₩
e4f31c04-5026-4db9-bfd8-349c83b5c113, 프라푸치노, ADE, 5500₩
03cec20a-21cc-4655-a974-9b8ba593aff7, 소금빵, BREAD, 3000₩
18b88fe8-5e3e-498c-87af-a27d38a9d1bb, 프레즐, BREAD, 3000₩
14d9abd2-a0d3-4249-a735-c206e11366de, 토피넛라떼, COFFEE, 4000₩
dacff407-d7b1-4871-b278-4405c04b873e, 캐모마일, TEA, 4500₩
fa670b56-391b-46b0-b503-7fc290c56c7b, 당근케잌, CAKE, 6000₩
574bc7f7-9f3c-42f2-a145-ce72a4cf68d8, 크로플, BREAD, 4000₩
fdf78f2f-cafc-4ad7-8464-9863da96c6c2, 카페모카, COFFEE, 3500₩
f5840c88-0f8a-4a42-91cb-2416e0c3b028, 토피넛라떼, COFFEE, 4000₩
ce3a2bdd-0efc-4b9b-8997-169189be0e80, 크로플, BREAD, 4000₩
3cc96d32-c7f8-416b-be64-76539702a49a, 얼그레이, TEA, 4500₩
de67d8c3-692d-4f91-8b69-0a0562467ba0, 프레즐, BREAD, 3000₩
3bf6af4a-52cb-477d-8bec-d84a4013f766, 카페라떼, COFFEE, 3500₩
a5190fb7-efc7-4f1f-b8fe-8fc41ba8e484, 프레즐, BREAD, 3000₩
64629f01-a07a-4f18-a696-2a5e919d5dfc, 당근케잌, CAKE, 6000₩
b7b55c02-d162-499d-ba0c-a10c7fdb9b64, 프라푸치노, ADE, 5500₩
207057a5-421b-478b-89fe-4387847912db, 토피넛라떼, COFFEE, 4000₩
cb55e2b8-2631-4bbb-9c1a-6ceb3df365e1, 레몬에이드, ADE, 5000₩
a02e0e9f-e908-44f4-85e2-45211ab5089e, 아메리카노, COFFEE, 3000₩
4018ce8d-855b-41b2-b973-5a73f67d43f9, 카페모카, COFFEE, 3500₩
3bfe53d3-4bf3-49ed-ac4c-57cf3ecbc7c2, 프레즐, BREAD, 3000₩
a80e63f0-9a08-4fa4-92c3-ee462f5b041c, 카페라떼, COFFEE, 3500₩
a8ceb47a-48f8-4ad7-90b8-992b3ce9a96b, 아메리카노, COFFEE, 3000₩
74404fb0-545e-4aaa-8eef-a97977581016, 민트모카, COFFEE, 4000₩
ba975bbb-1e25-47e2-a5b2-da2f99cbfba9, 딸기에이드, ADE, 5000₩
071d3238-885b-4a20-b62a-cb3888dde9af, 레몬에이드, ADE, 5000₩
a1584db8-d759-452b-ab42-ed8de280d1a0, 프레즐, BREAD, 3000₩
b340d887-d039-4724-9713-6f0c338a3b59, 딸기에이드, ADE, 5000₩
d31a58ba-37dc-4ea5-b6cd-3d0a15dd1bbc, 딸기에이드, ADE, 5000₩
da406386-2700-4245-8936-2b7b3a70a6ac, 아메리카노, COFFEE, 3000₩
aec63147-9e7a-48d1-ab77-4ca429d43018, 초코머핀, BREAD, 4000₩
3d0773e7-63a7-4177-ac34-5a8e639dd312, 딸기에이드, ADE, 5000₩
c588c1e7-3b94-410d-a45a-442eb2ace8ad, 레몬에이드, ADE, 5000₩
0fbe6d52-de40-4685-a826-7e594022e7e3, 소금빵, BREAD, 3000₩
22ec6a8e-5f85-496a-8589-303ddd199bae, 소금빵, BREAD, 3000₩
91e8de20-3edd-40f8-80d0-06c4de892d42, 프라푸치노, ADE, 5500₩
1c416428-4412-4038-b17f-87bb9c050e88, 아메리카노, COFFEE, 3000₩
d3e1c812-24d0-47d5-9a2b-6503504ec073, 소금빵, BREAD, 3000₩
76d41db4-54ef-4fb9-82a9-002e136a67d4, 크로플, BREAD, 4000₩
7f7a6fea-87de-4479-8634-c33c596d26c7, 생과일주스, ADE, 5000₩
0983b79a-74f0-4e61-8b7b-281510d999b3, 에스프레소, COFFEE, 3500₩
e7aa4102-f921-4a58-a540-a97d33e683da, 레몬에이드, ADE, 5000₩
a494355f-e09c-41fb-ad5f-513032cd56f7, 캐모마일, TEA, 4500₩
abb530d0-af64-4a2f-a806-45769d41255e, 카페라떼, COFFEE, 3500₩
96f02e88-6b98-4ac0-847a-977ef7b57460, 민트모카, COFFEE, 4000₩
ca23c148-b401-4206-8c41-4eb17ac23c50, 소금빵, BREAD, 3000₩
ef2781bf-40a5-4456-96e8-8125c67160ca, 민트모카, COFFEE, 4000₩
62abda6d-1fae-4c59-9d91-e326b94627c5, 토피넛라떼, COFFEE, 4000₩
dbe78041-9c96-43ca-a11b-131d60653635, 딸기에이드, ADE, 5000₩
14657fe1-a9cf-4fb0-83e4-96659fa391da, 프라푸치노, ADE, 5500₩
248b9775-6ad7-4da1-8cda-a8dc6310afa5, 초코케잌, CAKE, 6000₩
e83ada57-5637-47fd-bf2c-730b627461b7, 민트모카, COFFEE, 4000₩
c93ec216-2374-48eb-8d74-7fc04f203372, 초코머핀, BREAD, 4000₩
fbff09e3-a652-43fe-9de8-37e83c4bb7ad, 레몬에이드, ADE, 5000₩
24dab9bc-f823-4ce6-b201-a7a9b3a0a094, 에스프레소, COFFEE, 3500₩
5bc5d0c0-87aa-4cd7-928c-64c2b08c654d, 프레즐, BREAD, 3000₩
dac8cb81-3fef-46af-915c-efda8907fa8d, 토피넛라떼, COFFEE, 4000₩
c10b3a64-5e51-413e-ad99-41624da02aaa, 카페모카, COFFEE, 3500₩
19cac6f3-6db5-4bf6-9645-8a969a6a17b4, 프레즐, BREAD, 3000₩
7de878ac-8238-4674-8e3e-45d285cd7a26, 생과일주스, ADE, 5000₩
78290fa4-5576-4763-b976-f5196ee3314e, 딸기에이드, ADE, 5000₩
6a383bd0-2ae1-478a-b060-fd95842855ca, 크로플, BREAD, 4000₩
69498c3e-8554-490c-a7ca-23729007d1d0, 소금빵, BREAD, 3000₩
22ecea0b-46aa-4be4-9c25-8cab00da817a, 에스프레소, COFFEE, 3500₩
299c2d9c-65af-4af1-bd7b-e952f20a1a5b, 소금빵, BREAD, 3000₩
00d6f8ff-7e86-48a7-8ee4-89711726581d, 초코케잌, CAKE, 6000₩
a973a697-5ba1-4847-8f26-7fd2930e847f, 민트모카, COFFEE, 4000₩
3d7641d8-cc99-491f-b795-c31bac971961, 초코머핀, BREAD, 4000₩
bba47e77-367d-4010-8662-186a2b3477eb, 초코케잌, CAKE, 6000₩
f072d315-d15d-4900-a0e1-956ac3bb7293, 에스프레소, COFFEE, 3500₩
a7f4f0a1-df3b-4d90-81b0-852418ca195b, 초코머핀, BREAD, 4000₩
3b7b1ed3-ef31-4ec1-b51f-9ec0c59fec57, 프레즐, BREAD, 3000₩
de8c675b-1088-4965-9567-60aeebcd6be8, 레몬에이드, ADE, 5000₩
7da4331c-6fe0-4645-9a6b-2473bcd02469, 민트모카, COFFEE, 4000₩
9fa5dfd2-3989-4602-b648-659bb8e1b407, 레몬에이드, ADE, 5000₩
c335318f-f70f-45ed-95ab-82ee6d84d05d, 카라멜 마끼아또, COFFEE, 4000₩
50725188-6c73-4620-bf7d-87fdb8129927, 딸기에이드, ADE, 5000₩
a87d3f40-1f51-44d1-9931-c826a74b6eca, 에스프레소, COFFEE, 3500₩
0f971a31-ac25-4185-9569-c9493514ea9c, 프레즐, BREAD, 3000₩
a8615fff-5b58-413c-903b-489c3846cd43, 에스프레소, COFFEE, 3500₩
3a29158d-725d-41cb-b9d4-45d8aa167fe2, 딸기에이드, ADE, 5000₩
594bb17e-3b00-4f2b-b569-66904f02f8bc, 생과일주스, ADE, 5000₩
92358f86-fb9e-4141-ba06-d7cb420bac3d, 토피넛라떼, COFFEE, 4000₩
0cffd82f-5798-4b11-9d12-31846b95468c, 크로플, BREAD, 4000₩
2d540f47-051b-4580-ae6a-20fa8d2c1e13, 프라푸치노, ADE, 5500₩
02d5a70a-e478-444a-a572-d392e1e84b7c, 토피넛라떼, COFFEE, 4000₩
8a65186c-3e3b-4941-9e1c-bc9e6b6480e4, 얼그레이, TEA, 4500₩
f08180f9-47a6-486d-9524-beb108035410, 민트모카, COFFEE, 4000₩
77388da8-5aed-433a-8493-b9b85146ea90, 카페모카, COFFEE, 3500₩
09963602-2ea5-4195-a746-bad7bae67df8, 소금빵, BREAD, 3000₩
5bcbbed2-e09a-4dfd-85b5-3b6014485221, 딸기에이드, ADE, 5000₩
357a1b79-31f1-483c-968b-874c473df85c, 카페라떼, COFFEE, 3500₩
017f0650-92f6-4361-9385-d6a045ccd5d3, 레몬에이드, ADE, 5000₩
46603a93-734f-47ad-98ec-c3ea4529e398, 민트모카, COFFEE, 4000₩
60dca162-90f4-4701-a777-cb215defcb82, 생과일주스, ADE, 5000₩
6711f692-afa6-4344-b9cf-756cfdbf4a6c, 프레즐, BREAD, 3000₩
a6d269a9-5195-47e4-b039-b1a63a214d3d, 캐모마일, TEA, 4500₩
352ae00e-8099-4149-8ca7-cf3365b48cea, 토피넛라떼, COFFEE, 4000₩
8f86ec1e-9fd3-451c-a9b8-0ed008ab4a5a, 초코케잌, CAKE, 6000₩
9f790601-ea46-40c5-a928-aa4aab78c410, 아메리카노, COFFEE, 3000₩
5af6954d-a1e8-4cf9-ad6b-7cf22796462a, 에스프레소, COFFEE, 3500₩
c9b5c6f4-2a92-4d1d-8c70-482e5a716b20, 초코케잌, CAKE, 6000₩
8b5da9ed-0619-436f-ba55-162afe8fe6d9, 카페모카, COFFEE, 3500₩
a5fb7cfb-3e60-4302-b405-c3f110dedb42, 얼그레이, TEA, 4500₩
8461e0cc-f089-4dcf-90d1-1487aaaf0450, 프라푸치노, ADE, 5500₩
8a6ea93a-3620-4072-973e-97793e3aae9c, 히비스커스, TEA, 4500₩
edcdc4d1-538e-4292-b331-8dbb037852a8, 아메리카노, COFFEE, 3000₩
b270c7a2-798d-4aff-b5f1-1c79fcaa13ec, 카페모카, COFFEE, 3500₩
c8be755c-9ff0-4418-a86d-461c475b5b38, 캐모마일, TEA, 4500₩
0704e0f9-f103-46d2-b6a0-4c8c2bf2110f, 아메리카노, COFFEE, 3000₩
971570a6-8cee-4fe1-90a2-057c5e507624, 얼그레이, TEA, 4500₩
a13f4f96-a7d9-44dc-a540-2ee8bfc4d8da, 토피넛라떼, COFFEE, 4000₩
7e31bf67-593d-4277-a49e-3d4a01e09068, 당근케잌, CAKE, 6000₩
1c9f491e-542c-4d55-9ef3-d14ef2b62199, 얼그레이, TEA, 4500₩
08287a32-9d49-4bf2-8d25-e212c7e6ddb4, 에스프레소, COFFEE, 3500₩
a4a10412-c4b2-4bce-b889-3b033de12ed5, 딸기에이드, ADE, 5000₩
68d59f3e-7077-47bf-8851-61b8b92a1865, 캐모마일, TEA, 4500₩
ab050e8c-e808-446b-a02a-113f007eda9c, 크로플, BREAD, 4000₩
96cdc0b9-5fe5-41c3-9e2f-d8074ce4f36f, 카라멜 마끼아또, COFFEE, 4000₩
5e73d647-a68c-4ee9-bd61-4f18c2492eb2, 딸기에이드, ADE, 5000₩
d07df690-f546-446d-9882-528004743607, 아메리카노, COFFEE, 3000₩
